"","MA/G252/93","FI/338/95","LY/2279/95","NA/933/95","WU/359B/95","BR/8/96","SP/1/96","AU/10/97","SY/5A/97","SY/5B/97","SY/5HAY/97","SY/5V/97","NL/5/98","MW/10/99","PM/2007/99","NL/118/01","NL/124/01","NL/126/01","FU/411/02","NL/1/02","NL/22/03"
"MA/G252/93","1280","640","1280","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"NL/372/93","640","640","1280","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"NL/399/93","320","320","320","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"EN/7/94","*","1280","2560","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"FI/338/95","320","1280","*","40","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"FI/339/95","*","640","2560","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"FI/381/95","*","640","640","80","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"HK/49/95","*","1280","5120","80","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"HK/55/95","*","640","640","320","*","1280","1280","320","*","80","*","*","1280","*","*","*","*","*","*","*","*"
"LY/2279/95","*","320","640","160","*","1280","320","*","*","160","*","160","640","*","*","*","*","*","*","*","*"
"NA/933/95","*","*","*","640","*","*","1280","40","160","80","*","160","640","*","*","*","*","*","*","*","*"
"NL/271/95","*","640","5120","160","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"WU/359/95","*","640","160","640","2560","1280","1280","640","80","320","80","*","1280","20","*","*","*","*","*","*","*"
"BR/8/96","*","*","160","320","*","320","*","640","*","320","*","*","160","*","*","*","*","*","*","*","*"
"GE/3958/96","*","1280","640","640","*","2560","1280","1280","*","320","*","*","5120","*","*","*","*","*","*","*","*"
"HK/20/96","*","320","640","640","*","1280","1280","640","*","1280","*","*","1280","*","*","*","*","*","*","*","*"
"HK/357/96","*","1280","640","320","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"HK/358/96","*","320","320","320","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"LY/1781/96","*","640","640","1280","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"SP/1/96","*","*","1280","320","*","640","640","*","*","320","*","160","*","*","*","*","*","*","*","*","*"
"AU/10/97","*","*","*","*","*","160","*","5120","*","5120","*","5120","160","*","*","*","*","*","*","*","*"
"HK/1/97","*","40","320","640","*","1280","1280","320","*","160","*","*","1280","*","*","*","*","*","*","*","*"
"HK/280/97","*","*","160","640","*","640","640","640","*","160","*","*","640","*","*","*","*","*","*","*","*"
"JO/10/97","*","320","160","320","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"NE/491/97","*","*","320","640","*","640","320","320","*","320","*","*","2560","*","*","*","*","*","*","*","*"
"NL/300/97","*","*","40","*","*","160","80","2560","*","5120","*","1280","320","*","*","*","*","*","*","*","*"
"OS/21/97","*","1280","320","640","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"OS/244/97","*","640","320","640","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"SY/5/97","*","80","40","*","320","80","*","5120","5120","2560","5120","2560","80","1280","2560","1280","2560","640","160","640","320"
"NL/5/98","*","640","160","320","1280","1280","2560","160","80","160","80","80","5120","160","*","*","40","*","<20","*","<20"
"NL/414/98","*","*","*","640","320","*","160","2560","1280","1280","2560","2560","*","2560","*","*","*","*","*","*","*"
"NL/427/98","*","*","*","40","*","*","20","5120","1280","1280","1280","2560","160","*","*","*","*","*","*","*","*"
"NL/462/98","*","*","*","1280","80","*","*","*","5120","2560","1280","*","*","1280","1280","*","*","*","160","*","320"
"MW/10/99","*","*","*","*","160","*","*","*","1280","*","*","*","160","*","320","640","1280","1280","40","640","160"
"NL/301/99","*","*","*","*","80","*","*","*","1280","*","*","*","320","2560","1280","2560","*","2560","*","2560","*"
"PM/2007/99","*","*","*","*","*","*","*","*","2560","*","*","*","*","1280","5120","5120","5120","1280","40","5120","160"
"NL/3/00","*","*","80","320","40","*","*","*","640","*","*","*","80","640","*","*","*","*","*","*","*"
"NL/118/01","*","*","*","*","*","*","*","*","*","*","*","*","*","5120","5120","2560","2560","2560","*","1280","*"
"NL/124/01","*","*","80","80","160","*","40","*","1280","*","*","*","*","1280","640","1280","1280","640","1280","*","640"
"NL/126/01","*","*","*","*","*","*","*","*","640","*","*","*","*","640","1280","2560","1280","1280","*","640","*"
"FU/411/02","*","*","<20","<20","<20","*","<20","*","*","*","*","*","*","160","320","*","640","*","1280","*","5120"
"NL/1/02","*","*","40","160","160","*","20","*","160","*","*","*","*","320","160","640","320","640","320","640","640"
"NL/120/02","*","*","*","*","*","*","*","*","2560","*","*","*","*","2560","1280","2560","*","1280","*","2560","*"
"FI/170/03","*","*","20","20","20","*","<20","*","*","*","*","*","*","1280","1280","*","320","*","5120","*","10240"
"NL/20/03","*","*","160","160","160","*","160","*","320","*","*","*","*","1280","1280","2560","2560","2560","320","*","1280"
"NL/22/03","*","*","40","20","40","*","<20","*","40","*","*","*","*","320","80","80","*","80","2560","*","5120"
"NL/213/03","*","*","40","40","80","*","20","*","*","*","*","*","*","640","1280","*","1280","*","5120","*","5120"
"NL/217/03","*","*","20","<20","20","*","<20","*","*","*","*","*","*","1280","640","*","640","*","5120","*","5120"
"NL/222/03","*","*","40","80","20","*","20","*","320","*","*","*","*","320","320","640","640","640","10240","*","5120"
